"";"x"
"2283";2,19250469931832
"2284";2,36743963595642
"2285";1,88660107829695
"2286";0,963406384457091
"2287";2,25259116349966
"2288";2,92254542259099
"2289";4,27493594555922
"2290";1,5585613317912
"2291";2,01175203266549
"2292";-0,126993079270217
"2293";1,20788543409955
"2294";3,28881808340777
"2295";1,74566347160601
"2296";2,5688857356286
"2297";2,66745033017777
"2298";1,05037570817654
"2299";2,01550867236902
"2300";2,23253240387686
"2301";1,68831083954055
"2302";2,20574905765796
"2303";1,34601307517211
"2304";0,846742292677475
"2305";2,52749091898248
"2306";3,39391910941029
"2307";2,18163055610461
"2308";1,93069847651149
"2309";1,70553461346746
"2310";3,41403033530268
"2311";3,09999772979784
"2312";3,40441124180377
"2313";2,62313227800559
"2314";2,27394289672782
"2315";2,49964579288254
"2316";2,26334148351406
"2317";0,799881722541602
"2318";4,15178194201986
"2319";0,854530398667003
"2320";2,9523056944307
"2321";0,764075967962453
"2322";1,10615364394584
"2323";1,2910890165287
"2324";0,802342932376693
"2325";1,92990965767398
"2326";1,15077057019219
"2327";2,15686335863042
"2328";4,01741510883182
"2329";2,73759262006824
"2330";0,308410776038284
"2331";2,47771659199945
"2332";2,0746825133799
"2333";3,9424313403825
"2334";2,50514738306844
"2335";1,74153842284777
"2336";0,7375284563769
"2337";2,04678963812031
"2338";3,18997076537587
"2339";1,10596883537751
"2340";1,23470869379741
"2341";2,9845250328921
"2342";2,91677184436702
"2343";1,71045534493528
"2344";1,5124892915808
"2345";1,7281673710928
"2346";3,10621753975541
"2347";2,05862324914749
"2348";2,25865621442853
"2349";3,63140558307217
"2350";2,86936859651906
"2351";3,21704441715836
"2352";3,72039730214527
"2353";1,68722257369331
"2354";1,89781529703421
"2355";2,16720447168241
"2356";2,45660743318557
"2357";1,49842524757807
"2358";2,22693997407317
"2359";1,29136687794646
"2360";2,35348739617872
"2361";1,05280246352764
"2362";1,76764699587907
"2363";3,39155568016188
"2364";1,65577671979235
"2365";1,30257801484127
"2366";2,58541344131079
"2367";-0,995102990279426
"2368";2,1019857427368
"2369";2,20675920093
"2370";4,34442622834836
"2371";1,43912091641652
"2372";1,19777862640604
"2373";4,28543282824586
"2374";2,36724335283949
"2375";1,99413404280923
"2376";2,51207721142848
"2377";1,55261577546729
"2378";0,788967557707463
"2379";2,77095382080516
"2380";2,0890088693866
"2381";1,90108240632411
"2382";0,684275239803519
"2383";1,20438340730622
"2384";2,48238075741133
"2385";1,04836978789147
"2386";2,49953659464504
"2387";3,24215347091829
"2388";2,94727982850761
"2389";0,671251197600195
"2390";2,1269567876699
"2391";2,00991538247555
"2392";2,90496191831364
"2393";2,38321648763025
"2394";0,691569957781944
"2395";1,66164061826768
"2396";3,12718846777638
"2397";2,9347299236631
"2398";3,83059590944005
"2399";1,01926734018036
"2400";1,32925497973797
"2401";1,62567107696607
"2402";2,995353828139
"2403";2,10214350882134
"2404";3,48294372773341
"2405";2,56004868285497
"2406";2,14245095892608
"2407";3,82967173315288
"2408";2,51839780051344
"2409";2,69187426192236
"2410";2,02801003582996
"2411";1,83495484933011
"2412";1,27896494879845
"2413";0,718169777291838
"2414";1,77715117917472
"2415";2,02731877970987
"2416";3,82762783344905
"2417";3,17841191437309
"2418";1,64368885507493
"2419";2,93379462989944
"2420";0,91466078788393
"2421";2,11980643627905
"2422";2,47176049974709
"2423";0,302611638035901
"2424";3,19270578079419
"2425";1,31219987746745
"2426";0,189543528328594
"2427";0,757301449110824
"2428";0,0292447934448399
"2429";1,5879633345954
"2430";2,82580406120881
"2431";1,43844122563375
"2432";0,773182716151118
"2433";1,66641603525147
"2434";2,00617451505577
"2435";2,24655948119523
"2436";2,44756791344967
"2437";1,75498206245433
"2438";1,92356660545047
"2439";3,12304950909888
"2440";3,58075036031528
"2441";1,17213867281378
"2442";2,49121165213032
"2443";2,01857697701953
"2444";3,32094818545485
"2445";2,93023073630929
"2446";3,07621614442482
"2447";1,69972938656701
"2448";3,04474062505454
"2449";2,70914111040542
"2450";0,730592536492861
"2451";1,06791426556105
"2452";3,37360719529989
"2453";1,53894715488222
"2454";3,31569612187067
"2455";2,65893471242691
"2456";0,92900914275488
"2457";1,46101357183864
"2458";0,702611853665475
"2459";2,19023348541136
"2460";-1,53958596119488
"2461";3,21139760121623
"2462";2,29088382011186
"2463";2,81477087738074
"2464";1,77765938747625
"2465";3,4348308432557
"2466";2,18960912462258
"2467";1,01841255982735
"2468";1,92169882570608
"2469";2,90074175957545
"2470";0,553895214344208
"2471";1,92852290467837
"2472";1,20385639087087
"2473";0,454560516863849
"2474";4,09620023554288
"2475";2,16734609888043
"2476";2,5140986555463
"2477";2,12539472132899
"2478";0,418752209392725
"2479";2,07304076022074
"2480";3,34769693635681
"2481";3,37539955945697
"2482";1,48291867050604
"2483";3,51582710882422
"2484";3,49912572886303
"2485";2,81457696991844
"2486";3,66564854073976
"2487";3,01496869830099
"2488";2,52715614613815
"2489";0,0550639956553449
"2490";2,68831025749569
"2491";2,07633141789654
"2492";1,16250038064347
"2493";1,84981293859957
"2494";1,00378646737453
"2495";3,21660013338776
"2496";1,82816471051029
"2497";0,666040019431006
"2498";2,14156071985925
"2499";0,708588943952023
"2500";0,667512805701752
"2501";0,1945164443266
"2502";1,32195931838517
"2503";1,52664194879211
"2504";3,0274170786444
"2505";1,40261243124599
"2506";3,15984937728077
"2507";0,66677311950033
"2508";1,0742443382945
"2509";0,925504874690993
"2510";0,548883504700906
"2511";1,41126783613991
"2512";1,88461571312287
"2513";1,27962913117483
"2514";2,00330025734166
"2515";2,9873613404203
"2516";2,9535093887766
"2517";0,291298687668862
"2518";2,29339878509233
"2519";0,850998111172526
"2520";1,82470609980915
"2521";2,03515480195769
"2522";1,33321357202588
"2523";1,18431318292961
"2524";2,12187736848283
"2525";2,06535405516996
"2526";0,273647483616942
"2527";1,06441336954034
"2528";3,29865429816607
"2529";1,41001634821203
"2530";2,55529297852642
"2531";1,80505652389768
"2532";1,31187456260254
"2533";2,08269864450582
"2534";2,16814683195678
"2535";2,80554672882264
"2536";1,78779913095042
"2537";1,14757059811664
"2538";0,703325185214177
"2539";-0,544660945817742
"2540";2,53625801161924
"2541";2,02346566560052
"2542";3,04693098410088
"2543";1,4935951390561
"2544";2,64796197487637
"2545";2,4857187913047
"2546";0,792998487570722
"2547";1,99702979914399
"2548";3,58685976097691
"2549";1,00677574380999
"2550";2,0600225555203
"2551";2,65741452009177
"2552";1,76689204467052
"2553";2,74567867569238
"2554";2,54107790476895
"2555";1,16484091819063
"2556";2,1348118644469
"2557";1,71557894634968
"2558";2,46668491467003
"2559";0,893577407416273
"2560";1,89217805796165
"2561";2,05023773935549
"2562";2,31087906160905
"2563";2,17888748968357
"2564";0,940218942217466
"2565";1,02636547654756
"2566";1,43866348919678
"2567";0,717101340334526
"2568";3,98663776582478
"2569";2,07118473039903
"2570";1,59790597417123
"2571";1,80423424239587
"2572";1,60677822165706
"2573";1,90986439089901
"2574";1,80668810581479
"2575";1,36770376459192
"2576";1,6283160143953
"2577";1,26740812555964
"2578";1,18671212331682
"2579";2,58775219383951
"2580";1,4678765647161
"2581";3,47014135588169
"2582";2,12604606380492
"2583";2,87761525317073
"2584";1,52253545530945
"2585";-0,242931166000688
"2586";2,01561876734752
"2587";3,13216757964278
"2588";1,92459483849472
"2589";1,55628509498086
"2590";2,26007838844202
"2591";2,01334177784673
"2592";1,03611548396088
"2593";3,65730762371294
"2594";1,77493407950264
"2595";0,48142506471859
"2596";0,664416457299491
"2597";2,5295288155233
"2598";3,3932611409182
"2599";3,12662780770316
"2600";1,98864065541707
"2601";2,94033680197113
"2602";2,78785519048435
"2603";2,08694193808339
"2604";2,03280097060432
"2605";3,55285735482629
"2606";-0,404878041713931
"2607";2,16732928488135
"2608";1,59687331859823
"2609";0,254156304055034
"2610";1,30615687856449
"2611";1,86033381932711
"2612";1,54176203061771
"2613";2,9839967781322
"2614";2,6872254734377
"2615";0,889395626684745
"2616";2,54158676794307
"2617";2,78017797844276
"2618";0,807811073627614
"2619";1,75273286189113
"2620";3,65407193138734
"2621";2,50303989515941
"2622";2,91005336701287
"2623";3,75621965936631
"2624";2,127037057543
"2625";2,26596696893616
"2626";3,08003827895066
"2627";2,00936885081227
"2628";2,3842202438253
"2629";1,46702715173812
"2630";1,17745231053676
"2631";1,95334503741388
"2632";1,4371903642948
"2633";2,78689099906648
"2634";1,3524332561865
"2635";1,21996751390159
"2636";1,09847480580164
"2637";3,128544364619
"2638";1,61617319970888
"2639";1,40671941495609
"2640";1,87497410291599
"2641";1,51730772690899
"2642";3,67104539999695
"2643";2,68599729737075
"2644";1,27234638926703
"2645";2,30209104623959
"2646";2,25765620709934
"2647";3,12497562439204
"2648";1,68989354720982
"2649";2,82459188602251
"2650";3,17489290477857
"2651";3,97628793924985
"2652";1,96389820331434
"2653";2,07116826673954
"2654";3,23354622243588
"2655";2,28578336114578
"2656";2,21580160376121
"2657";3,37532043319316
"2658";2,88658108669717
"2659";2,01751479075847
"2660";0,36614075927419
"2661";1,89962853792393
"2662";3,129640049496
"2663";1,4888164097919
"2664";-0,308054919341182
"2665";2,27470747659781
"2666";1,37782513915836
"2667";1,88849117402378
"2668";1,88589537230572
"2669";0,814669747972653
"2670";1,82441560535262
"2671";1,47873623403867
"2672";1,77890485141597
"2673";1,4471221291839
"2674";1,56148995250417
"2675";1,43237948021584
"2676";3,81772287362487
"2677";2,59777662712656
"2678";2,30372290781079
"2679";3,71795977635021
"2680";1,10733357748874
"2681";2,5735347527069
"2682";0,98764364501048
"2683";1,51797460237807
"2684";2,51140575114804
"2685";1,44011296545069
"2686";1,51735639292635
"2687";3,47292606102964
"2688";3,59422246064106
"2689";1,26913021097728
"2690";1,96171077614003
"2691";2,99176235732828
"2692";0,133716939266446
"2693";1,5626668528963
"2694";2,93608048256233
"2695";2,38318417727628
"2696";1,69826532131759
"2697";0,995746619935988
"2698";2,80979644310689
"2699";3,45965683471903
"2700";-0,191225801315855
"2701";1,59466081746491
"2702";3,94067151189577
"2703";2,4849652611768
"2704";1,79790273661454
"2705";0,830371415913406
"2706";1,63015390499994
"2707";2,7597938360206
"2708";2,19778909000642
"2709";1,54526373926728
"2710";1,07940321694895
"2711";1,89229275665266
"2712";0,796337531513361
"2713";4,67487085888599
"2714";3,57246508678391
"2715";2,67841919507748
"2716";2,1164126024284
"2717";1,53368687470463
"2718";3,84623329220598
"2719";0,708604968806831
"2720";2,96073555968309
"2721";2,23254089109578
"2722";2,86254993530052
"2723";3,41142798959315
"2724";1,98698515180957
"2725";2,20226401394169
"2726";-0,786014729756439
"2727";1,84199963402068
"2728";2,83163799509274
"2729";4,18853151354752
"2730";0,853906436275896
"2731";2,2312501026686
"2732";2,02264835741166
"2733";3,37912958917576
"2734";1,75374724498531
"2735";1,99487465462024
"2736";1,03699717314667
"2737";1,98062652213379
"2738";0,841332061379212
"2739";1,84292560178981
"2740";1,3992789947906
"2741";1,83599824943615
"2742";1,31620272895815
"2743";3,6629786051937
"2744";1,42832998649514
"2745";1,9645413088721
"2746";1,60293768957129
"2747";2,71473472752899
"2748";3,26745459510342
"2749";1,64321366840167
"2750";0,974677043049633
"2751";2,40971657440618
"2752";2,52975434323019
"2753";1,63687253780923
"2754";2,68174939353022
"2755";2,20341075466684
"2756";0,715446965989627
"2757";2,61059648451207
"2758";0,80371155500449
"2759";3,32260721680306
"2760";2,37429556915393
"2761";3,63734154231024
"2762";1,90440618111441
"2763";0,439967901722606
"2764";0,609355856314105
"2765";3,28583085297552
"2766";1,39292765148693
"2767";1,02006810143448
"2768";2,30242790128158
"2769";1,74310299276378
"2770";0,931807346380398
"2771";-0,531388158520485
"2772";1,54907277176072
"2773";2,35441123056242
"2774";1,65102160819483
"2775";1,8539210762311
"2776";1,54741579752427
"2777";2,23490419912408
"2778";2,70125777147692
"2779";3,32659831549709
"2780";0,426868848925183
"2781";2,21828297083671
"2782";1,7466646339526
"2783";3,05290401267231
"2784";4,22304446114516
"2785";1,99214573721704
"2786";2,42850168136646
"2787";3,05633848190141
"2788";3,52170120575052
"2789";3,19958805043073
"2790";-0,0589042651227878
"2791";0,843372679712951
"2792";1,69591472803638
"2793";3,89912736968198
"2794";2,14183987006652
"2795";2,09232327402682
"2796";2,09880412818265
"2797";2,59297127076744
"2798";3,27484242433872
"2799";3,00698981067853
"2800";-0,361829664389663
"2801";-0,104060167018077
"2802";1,91556052845664
"2803";2,75632941889377
"2804";0,419283948178075
"2805";2,70724595490141
"2806";0,954012327208787
"2807";2,2591413343555
"2808";1,99831518198515
"2809";0,824446923882804
"2810";3,7446287628424
"2811";2,71827450655494
"2812";4,86214274756396
"2813";2,71798614675111
"2814";1,67072812931319
"2815";1,86952046551586
"2816";1,45267185096787
"2817";0,718239699151525
"2818";-0,17051157974568
"2819";2,00056321557891
"2820";3,54400160892158
"2821";2,38859409207341
"2822";1,68517205379483
"2823";2,79083334149172
"2824";2,18858559056274
"2825";2,58434193260284
"2826";2,51499238826594
"2827";1,82976565364149
"2828";3,04120211544243
"2829";2,32115238488049
"2830";0,442407460177919
"2831";2,62640779457702
"2832";3,97365008215243
"2833";2,30348326154727
"2834";3,98956325580343
"2835";2,48032604872191
"2836";2,54515817496021
"2837";1,76735831761646
"2838";-0,0561246847186547
"2839";0,852639261279668
"2840";1,81994832555828
"2841";0,899685327289663
"2842";0,431086341759017
"2843";1,95165678874315
"2844";1,40210987775551
"2845";4,4173392818266
"2846";2,10958064066004
"2847";2,44995201030851
"2848";2,4907739297637
"2849";2,05021953654968
"2850";2,65468928799794
"2851";2,5317826832833
"2852";2,77071860914835
"2853";2,99312566581376
"2854";3,04351009274177
"2855";2,05782378162698
"2856";0,736754175412959
"2857";-0,653626315269502
"2858";1,55056494147804
"2859";0,482594623832612
"2860";1,68193880722649
"2861";1,75734271145871
"2862";2,29274089738911
"2863";3,67191310731146
"2864";3,69791572339407
"2865";2,91867366504765
"2866";2,23231484558632
"2867";2,42220891882417
"2868";1,95213523763139
"2869";0,406487420700117
"2870";3,9491258382975
"2871";3,1866645559439
"2872";3,1741501477948
"2873";1,49416083171502
"2874";2,57825826490782
"2875";2,49219273420451
"2876";0,4326954288363
"2877";1,83198030218451
"2878";2,37760617764525
"2879";2,40309693670925
"2880";1,37250063603248
"2881";3,88265879830795
"2882";3,8555483176834
"2883";2,6963006714933
"2884";1,35779669866965
"2885";1,06240501363374
"2886";0,700589644062349
"2887";1,34540437193623
"2888";0,161772188019635
"2889";2,49755369216125
"2890";0,536518746926747
"2891";0,801833829414015
"2892";2,68110303034874
"2893";2,40761948320593
"2894";3,13831741291294
"2895";2,50172298879978
"2896";1,93295729023181
"2897";2,44005354347935
"2898";0,478038879196287
"2899";2,10962165900656
"2900";2,18904454861671
"2901";2,78104119902131
"2902";1,95349068879443
"2903";2,09576593058142
"2904";0,66474213424413
"2905";2,54878590676387
"2906";0,094756475576127
"2907";2,20427436816758
"2908";2,40803898591721
"2909";3,42675103863215
"2910";2,92527077217127
"2911";3,02432421695447
"2912";0,201857879994991
"2913";3,6023218783602
"2914";1,56456664543409
"2915";4,64712003801142
"2916";1,32625066841133
"2917";0,821186531646907
"2918";2,71355060508576
"2919";1,98789893542978
"2920";3,25986965199291
"2921";1,52302320139765
"2922";1,05727895328986
"2923";2,76067554844198
"2924";1,75004857648673
"2925";3,07886319082688
"2926";2,64284423318131
"2927";1,77240534611972
"2928";2,17594952437323
"2929";2,36861980927607
"2930";0,831050558233914
"2931";1,42056746514997
"2932";2,29733976106798
"2933";3,8524483219266
"2934";2,80671365749722
"2935";2,48818745798852
"2936";2,92650134355694
"2937";2,45830989514101
"2938";1,34805664155867
"2939";3,21580446481486
"2940";0,913491638142257
"2941";1,02489628804076
"2942";2,31302631272425
"2943";3,69153299141249
"2944";1,42761247529071
"2945";3,05126310270962
"2946";1,81874522263235
"2947";2,4856470358289
"2948";0,564067180197399
"2949";0,938058942750177
"2950";3,89260664099439
"2951";2,02449069646886
"2952";2,06785372466666
"2953";-0,572416521753191
"2954";3,22029754835017
"2955";1,86630104931143
"2956";2,45462306474471
"2957";2,36168039468796
"2958";2,39141678893529
"2959";1,59797197192981
"2960";3,88499762685374
"2961";2,13578920879057
"2962";1,83086089056303
"2963";3,62182543432759
"2964";1,62698464782989
"2965";0,653535973016188
"2966";-0,0886807391595434
"2967";1,89838165756161
"2968";1,40560399919758
"2969";1,78410692487607
"2970";2,07525999846308
"2971";4,1669253902978
"2972";2,64540496540152
"2973";1,80266734926709
"2974";3,27367758192325
"2975";1,69266077480325
"2976";2,52202152686246
"2977";3,16263285107803
"2978";1,90715111946202
"2979";0,0980518178773766
"2980";1,50673379839655
"2981";3,86369238711066
"2982";1,78719100410546
"2983";3,13666002123292
"2984";2,44273945064704
"2985";2,06990448027176
"2986";-0,625883137376028
"2987";2,71641383394589
"2988";1,39538827783908
"2989";1,62941550232596
"2990";1,46633163781009
"2991";3,81218653480987
"2992";0,803690930053842
"2993";-0,691767705250466
"2994";2,54651335563193
"2995";2,76892640909358
"2996";1,81324220074894
"2997";1,77064024458121
"2998";3,63018563465818
"2999";-0,164671440966624
"3000";0,922223962535808
